Name,text,Sarcasm,Fear,Neglect,irritation,Rage,Disgust,Nervousness,Shame,Disappointment,Envy,Suffering,Sadness,Joy,Pride
pak201.png,"मेरी बात सुन, ऑस्ट्रेलिया को हराकर सेमी फाइनल में भारत के खिलाफ हारे, तो बहुत गालियाँ भी खाएँगे , और घर से भी चोर की तरह जाना पड़ेगा, इससे अच्छा हम ऑस्ट्रेलिया से ही हारते है ",2,0,1,0,0,0,0,0,0,0,0,0,1,1
pak202.png,BORDER - 2 जीत जायेंगे हम... आप सभी लोगो का संग हो.... हर हिन्दुस्तानी दिल से लिखे..... जय हिंद,1,0,0,0,0,0,0,0,0,0,0,0,1,1
pak203.png,भारत के देश 'अ 'से हारने के बाद इस बात की जांच शुरू कर दी है कि.... कहीं व्यक्ति 'अ 'शर्मा  को आतंकियों ने किडनैप तो नहीं कर लिया है...!!!,2,0,1,0,0,0,0,0,1,0,0,0,1,0
pak204.png,"भारत देश 'अ 'से मैच हार गया, इस पर लोगों की प्रतिक्रिया... कौन कोहली? क्या क्रिकेट ? हॉकी हमारा राष्ट्रिय खेल है.... भारत ने देश 'अ 'को 7 - 1 से हराया. !!! ",2,0,1,0,0,0,0,0,1,0,0,1,0,0
pak205.png,एक बार जितने दे यार ! क्यूँ बे ? अब टी कोई DP भी लाइक नहीं करता,1,0,1,0,1,0,0,0,0,0,0,0,1,0
pak206.png,"इंशाअल्लाह , अब हम जीत जायेंगे, सचिन अब नही खेलता मैंने जैसे चूड़ियाँ पहन रखी हैं ",1,0,0,0,0,0,0,0,0,0,0,0,1,1
pak207.png,रहने दो बेटा तुमसे ना हो पाएगा Try करने मे क्या जाता है... हाहाहा अब try भी नहीं करेंगे,1,0,1,0,0,0,0,0,1,0,0,0,1,0
pak208.png,"सुना है बांग्लादेश भारत से इसलिए हार गया है, क्योंकि वो चाहता है कि खिताब बाप INDIA को ही मिले बेटे और पोते को नहीं... ",2,0,1,0,0,0,0,0,1,0,0,0,1,0
pak209.png,"सुना है देश-एकी खिलाडी अगर इंडिया से फाइनल हर गये, तो वे देश 'अ 'न जाकर, व्यक्ति '१ की तरह कुछ दिनों के लिए दुबई वाली नानी के घर चले जायेंगे. ",2,0,1,0,1,0,0,0,0,0,0,0,1,0
pak210.png,ये साले ICC वाले भी ठरकी है हर बार father 's day पर ही भारत देश 'अ 'का मैच रखते है याद दिलाने के लिए,2,0,1,0,0,0,0,0,1,0,0,0,1,0
pak211.png,भारत को किया निराश भगवान ऐसी कपूत औलाद किसी को ना दे...,2,0,1,0,1,0,0,0,1,0,0,0,0,0
pak212.png,"तुम लोग हमे हर बार क्यू हराते हो ?? ""आदत है"" ",1,0,0,0,0,0,0,0,0,0,0,0,1,1
pak213.png,3 Best Joke Ind vs Pak मैच के सुनोगे तो दंग रह जाओगे,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pak215.png,"देश 'अ 'वाले भी कितने भी पागल हैं, लड़ने को तैयार रहते हैं।  इनको कौन समझाये कि, जितनी तुम्हारी आबादी है उतने लोग... तो हमारे यहाँ JIO SIM के चक्कर में खड़े रहते हैं।  ",2,0,1,0,0,0,0,0,1,0,0,0,1,0
pak216.png,"Breaking News देश 'अ 'में पटाखे की दुकानों पर बोर्ड टंग गया है - ""बचा हुआ माल वापस नहीं होगा "" ",1,0,0,0,0,0,0,0,1,0,0,0,1,0
pak217.png,"जिंदगी बहुत छोटी है, इसे किसी से नफरत करने या बदला लेने में बर्बाद ना करें... खुद की तरक्की में बितायें.... क्योंकि आप इंसान हैं, देश 'अ 'नहीं.... शक्कर सेहत के लिये हानिकारक क्यों है पता है ? अरे ! क्योंकि हिंदी में इसे चीनी कहते है, और इसकी चाशनी को पाक ",2,0,1,0,1,0,0,0,0,0,0,0,1,0
pak218.png,चीकू तुझे पता है देश 'अ 'क्यु जीत गया कल क्यु भाई अबे Father's Day पे अपने पापा से जो मिलना था Point है भाई,2,0,1,0,1,0,0,0,0,0,0,0,1,0
pak219.png,और दोनो देशो की क्रिकेट फैंस इस मुकाबले का बेसब्री से इंतजार कर रहे है,0,0,0,0,0,0,1,0,0,0,0,0,1,0
pak220.png,"नवाज शरीफ - अस्सलाम वालेकुम मोदीजी... व्यक्ति १ जी - वालेकुम अस्सलाम नवाजजी... इन्डिया टीवी और जी न्युज वाले - ""ताजा खबर, भारत ने दिया देश 'अ 'को उसी की भाषा में जवाब..."" ",2,0,1,0,0,0,0,0,1,0,0,0,1,0
pak221.png,"जबसे देश 'अ 'को पता चला है कि , उसके बजट के बराबर तो भारत में कोई भी पैसा लेकर विदेश भाग जाते है, तब से उसकी हवा निकल गयी है।  चार दिन से बॉर्डर शांत है, एक भी गोली नहीं चली है।  ",2,0,1,0,0,0,0,0,1,0,0,0,1,0
pak222.png,"देश-एकी औरतों से एक सर्वे में सवाल पूछा गया - "" क्या 35 के बाद महिलाओं को बच्चे पैदा करने चाहिये ? ज्यादातर औरतों का जवाब था ""नहीं 35 बच्चें काफी है। "" ",2,0,1,0,1,1,0,0,0,0,0,0,0,0
pak223.png,फादर्स डे के दिन देश 'अ 'से हारने के बाद भारतीय क्रिकेट टीम का बयान - संतान के सुख में ही पिता का सुख समाया है...!!!,2,0,1,0,1,0,0,0,0,0,0,0,1,0
pak224.png,मिसाइल  टेस्ट की थी वो गुम हो गई वापस ढूंढ कर लाते देश-एकी भिकारी,2,0,1,0,0,0,0,0,1,0,0,0,1,0
pak225.png,"एक बच्चा अपने पापा की शादी की CD देख रहा था बच्चा - हम भी अपनी शादी में ऐसे ही आइटम गर्ल नचवायेंगे।  पिता - हरामखोर, ये आइटम गर्ल नहीं तेरी बुआ और मौसी है।  ",1,0,1,0,0,0,0,0,1,0,0,0,1,0
pak226.png,India vs Pakistan शायरी पढ़ने के इमेज पर क्लिक या टेप करें,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pak227.png,"एक देश-एकी मोहतरमा सज - धज कर अपने शौहर से बोली - जानू बताओ तो जरा, मैं कैसी लग रही हूं ? शौहर - खुदा कसम ऐसी लग रही है कि दिल करता है तुझे हिंदुस्तान में फेंक आऊं।  बेगम सरमाते हुए बोली - हाय अल्लाह.... साफ - साफ कहो ना कि मैं ""बम"" लग रही हूं..... !",2,0,1,0,1,0,0,0,0,0,0,0,1,0
pak228.png,डकवर्थ लुइस की शादी में अगर पानी गिर जाता तो.... वो साले फेरे भी 7 की जगह 4 कर देते,2,0,1,0,0,0,0,0,1,0,0,0,1,0
pak229.png,"भाई , अगर भारत माता की जय बोलू तो जीतने दोगे... फिर तो तू दिल जीत लेगा, लेकिन मैच तो हारेगा बच्चे।  ",2,0,1,0,0,0,0,0,1,0,0,0,1,0
pak230.png,"पत्नी कुछ भी कहे तो गर्दन को दो बार ऊपर से नीचे करें.... ये सर्वश्रेष्ठ योग है... ये योग आपके खुशहाल जीवन की कुंजी है.... नोट - गर्दन को कभी दांये - बांये न घुमाएं , ये जानलेवा हो सकता है.... ",2,0,0,0,0,0,0,0,0,0,1,1,1,0
shaheen0.png,व्यक्ति १ को तुम्हारे बाप भी नहीं हरा पाएंगे पाक ने की दिल्ली में व्यक्ति १ को हराने की अपील मुस्लिम महिला ने पाक व्यक्ति '१'की औकात बताई,2,0,1,0,1,0,0,0,0,0,0,0,1,0
shaheen10.png,छत पर सल्फ्यूरिक एसिड प्लास्टिक की थैली में मिला: मिडिया विश्व के रसायन शास्त्र के जानकार ये देखने के लिए भारत,1,0,1,0,0,0,0,0,1,0,0,0,1,0
shaheen11.png,ये कैसा गुजरात मॉडल है भाई ? जिसमें मदद के लिए डॉक्टर दिल्ली और केरल सरकार से बुलाने पद रहे हैं।,2,0,1,0,0,0,0,0,1,0,1,0,0,0
shaheen12.png,"क्या लेकर आये थे ? क्या लेकर जाओगे ? फिर अचानक एक आवाज़ आई; चाय बेचकर आये थे, देश बेचकर जायेंगे।  ",2,0,1,0,0,0,0,0,1,0,0,0,1,0
shaheen13.png,जितना दिमाग ये लोग व्यक्ति '१ को बदनाम करने में लगाते है अगर उसका आधा भी देशहित में लगाते तो आज देश के ये हालात नही होते।,2,0,1,0,0,0,0,0,1,0,0,0,1,0
shaheen14.png,इंडिया में इतना कोरोना वाइरस नहीं फैलेगा जितना की आने वाले दिनों में व्हाट्सप्प पर कोरोना का इलाज फैलेगा,2,0,0,0,0,0,0,0,1,0,1,0,1,0
shaheen3.png,"अरब के लीग पेट्रोल डीजल में थूक मिला कर फ्री में बेच रहे थे, हम उसे महंगा करके जनता को बचाने का हरसंभव प्रयास कर रहे है : अंधभक्तों के पापाजान ",2,0,1,0,0,0,0,0,1,0,0,0,0,0
shaheen4.png,बुलाती है,1,0,1,0,0,0,0,0,1,0,0,0,1,0
shaheen5.png,CAA और शाहीनबाग भी काम नहीं आया अब मैं मुंह कैसे दिखाऊँ,2,0,1,0,1,0,0,0,1,0,0,0,0,0
shaheen6.png,कल भारत में एक नई जमात का उदय हुआ है तलब लगी जमात,2,0,1,0,1,0,0,0,1,0,0,0,0,0
shaheen7.png,"समय सुन लो व्यक्ति १ शाह ! तुम्हारे बाप का देश नही है, हम शेरनिया है, हम कागज नही दिखाएंगे , समय अरे बैंक वाले भैया वो मोदीजी ने बैंक में पैसे डलवाये थे, देखो मै सारे डॉक्यूमेंट ले आई ",2,0,1,0,1,0,0,0,1,0,0,0,0,0
shaheen8.png,हर राज्य को CM मिलता है उत्तरप्रदेश को MC मिला है,2,0,1,0,1,0,0,0,1,0,0,0,0,0
test301.png,अब तो हद हो गयी है ये अफवाह... कौन फैला रहा है की.... स्कूटी के साइलेंसर पे बीबी का नाम लिखने से बुलेट की आवाज आती है !!!!,2,0,1,0,0,0,0,0,1,0,0,0,1,0
test302.png,हम कितने बदनसीब है हम Future Wife के इंतजार में है और जो आज किसी और के साथ लेने - देने का Promise कर रही होगी,1,0,0,0,0,0,0,0,1,0,0,1,1,0
test303.png,हमारे जमानें में हमारे पापा किसी फादर्स डे के मोहताज नही थे जब भी उनका मन करता थे जूता उठाकर याद दिला देते थे की तेरा बाप हूँ मैं।,1,0,0,0,0,0,1,0,0,0,1,0,1,0
test304.png,लड़की वाले जमीन तो ऐसे पूछते हैं जैसे उनकी बेटी सीधे खेत में जाकर हल चालयेगी,1,0,1,0,0,0,0,1,0,0,0,0,1,0
test305.png,पप्पू मैं शादी करना चाहता हूँ लड़की मेरी सगाई हो गयी है पप्पू Oh ! तो फिर तू मेरी बहन चमके अपनी सहेली से सेटिंग करा दे....,1,0,0,0,0,0,0,0,1,0,0,1,1,0
test307.png,"सारे मुल्कों को नाज था अपने अपने परमाणु पर, अब क़ायनात बेबस हो गई छोटे से कीटाणु पर।  ",2,0,0,0,0,0,1,0,0,0,1,1,0,0
test308.png,स्कूल के पीछे नदी में प्रिंसिपल दुब रहा था ! पप्पू ने देखा और जोस से चिल्लाते हुए भागा ! कल छुट्टी है रे ! कल छुट्टी है.....,1,0,0,0,0,0,0,0,1,0,0,0,1,0
test309.png,जिंदगी मे थोड़े कांड भी करने चाहिए वरना बुढ़ापे में गंगा मे जाकर क्या धोओगे कच्छा,1,0,1,0,0,0,0,0,1,0,0,0,1,0
test310.png,कभी सोचा है कि पत्नी को बेगम क्यों कहते हैं ? क्यों कि शादी के बाद सारे गम तो पति के हिस्से मे आते हैं और पत्नी बे गम हो जाती है,1,0,0,0,0,0,0,0,0,0,1,1,1,0
test311.png,"ठंडा आ गई है, अब से रोज नहाने के लिए Toss करूंगा..... Head आया तो नहीं नहाऊंगा.... Tail आया तो फिर से टॉस करूंगा।  ",1,0,0,0,0,0,0,0,1,0,1,0,1,0
test312.png,कार से टकरा कर कबूतर बेहोश हो गया ! एक आदमी उसे उठा कर घर ले गया और पिंजरे में दाल दिया ! कबूतर को होश आया और बोला : आइला जेल हो गई !! वो कार वाला मर गया क्या ?,1,0,0,0,0,0,0,0,0,0,1,1,1,0
test313.png,"खूब बहती है, अमन कि गंगा बहने दो, मत फैलाओ देश में दंगा रहने दो।  लाल हरे रंग में ना बाटो हमको, मेरे छत पर एक तिरंगा रहने दो।  ",2,0,0,0,0,0,0,0,0,0,1,0,1,1
test314.png,@Iffco - Tokio आप इस बात को मानते है ? आप सिर्फ रुलाते हो।  नहीं आपकी कम्पनी के पास मानवता है।  घोटाले घोटालेबाज कम्पनी जो कोई इस देश में है तो नंबर वन @iffcotokio है।,2,0,1,0,0,0,0,0,1,0,0,0,0,0
test316.png,"*मुझे मालूम है आप सब बहुत बिजी रहते हो,* *इसलिए मैंने कुछ नही लिखा वरना आपको पढ़ना पड़ता..* ",1,0,0,0,0,0,0,0,0,0,0,0,1,0
test317.png,"शादी के 15 साल के बाद का रोमांस.... वाइफ: मुझे बरगर खाना है, हसबैंड ने लाकर दिया.. वाइफ: Thanks हस्बैंड: बस Thanks वाइफ सरमाकर,, तो अब क्या किश करूं.. हस्बैंड: बकवास मत कर, बरगर आधा आधा कर.... ",1,0,0,0,0,0,0,0,0,0,1,1,1,0
test318.png,जिंदगी जीने का असली मजा तो तब है।  जब घर के कोने कोने में मच्छर नही नेटवर्क मिले।,1,0,0,0,0,0,0,0,0,0,0,0,1,0
test320.png,"ऐसे ही चलता रहा तो आने वाली शादियों में स्टेज पर दुल्हन को देखकर भीड़ में लड़के बोलेंगे, अरे यह तो टिक टॉक वाली है।  ",1,0,1,0,0,0,0,0,1,0,0,0,1,0
test321.png,कुंडली मिलवानी है तो ननद - सास और बहू की मिलाया करो लड़के का क्या है !! भगवान की मर्जी समझ कर गुजारा कर ही लेता है...,1,0,0,0,0,0,0,0,0,0,1,1,1,0
test322.png,जाएंगे तेरी गली में... चाहे देर क्यों न हो जाए करेंगे मोहब्बत तुम से ही... चाहे जेल क्यों न हो जाए।,1,0,0,0,0,0,1,0,0,0,1,0,1,0
test323.png,"बारहवीं में टॉप करने वाले पास होने वालों को भविष्य में इंजीनियर , डॉक्टर, वकील या जर्नलिस्ट इत्यादि बनने कि शुभकामनायें.... और जो फेल हुए है, उन्हें निकट भविष्य में विधायक सांसद , मुख्यमंत्री, था शिक्षामंत्री बनने की अग्रिम बधाइयाँ.... ",2,0,1,0,0,0,0,0,1,0,0,0,1,0
test324.png,बहुत बोर हो रहा था फिर गली की एक लड़की को panda बोल दिया फिर क्या था शाम तक रौनक रही गली में,1,0,1,0,0,0,0,0,0,0,0,0,1,0
test325.png,आत्मा परमात्मा के बारे में बाद में सोचना पहले ये सोचो कूलर का पानी जाता कहाँ पर है और AC में पानी आता कहाँ से है,1,0,0,0,0,0,0,0,0,0,0,0,1,0
test326.png,केवल कल्पना कीजिये रोंगटे खड़े हो जायेंगे ! अगर बापू का जन्म 2 अक्टूबर की बजाय 31 दिसम्बर को होता तो !!,2,0,1,0,1,0,0,0,0,0,0,0,1,0
test327.png,अर्ज किया है फ़िजा में महकती शाम हो तुम प्यार का पहला जाम हो तुम और क्या कहे जानम तेरे बारे में खर्चे का दूसरा नाम हो तुम,1,0,0,0,0,0,0,0,1,0,0,1,1,0
test328.png,"कोई बताएगा फिल्मों में इस्तेमाल होने वाले तकिए कहाँ मिलते हैं? जिससे लड़ते लड़ते hero  heroine उसके परखच्चे उदा देते है ? एक हमारे घर कर तकिया है, आज मम्मी ने फेंककर मारा तो मैं दो मिनट के लिए कोमा में चला गया था ",1,0,0,0,0,0,0,0,1,0,0,0,1,0
test329.png,क्या आपको पता है ? सरकार हमे बेवकूफ बना रही है।  सरकार पहले तो शराब बन्द करती नही और नशे बन्दी को लेकर अभियान चलाती है।  और पैसा लुटाती है।,2,0,1,0,0,0,0,0,1,0,0,1,0,0
test331.png,सच बताना मेरे आने से रौनक आती है ना ग्रुप में नहीं कहने वालो को जलनखोर समझा जायेगा,1,0,0,0,0,0,0,0,0,0,0,0,1,0
test332.png,कांग्रेस ने कई साल पहले व्यक्ति १ व्यक्ति १ जी से ऐसे ही कई घंटे पूछताछ करवाई थी ? उसका नतीजा वो आज तक भुगत रही है ? आज फिर से वही गलती अर्नब गोस्वामी के साथ कर के उस गलती को दोहराई है ? मतलब विनाश काले विपरीत बुद्धि ?,2,0,1,0,1,0,0,0,1,0,0,0,0,0
test333.png,जीवन में उन्नीस बीस तो होता रहता है पहली बार 2019 हुआ है !,0,0,0,0,0,0,0,0,0,0,0,0,1,0
test334.png,काला धन वापस आने पर एक एक गाँव को विकास के लिए 200 करोड़ रुपए मिलेंगे तो हमारा एक एक गाँव ब्रिटेन और अमेरिका से ज्यादा बेहतर होगा - रामदेव (30 मई 2013 ),2,0,0,0,0,0,0,0,1,0,0,1,0,0
test336.png,"एक युवक ने सिगरेट का पैकेट ख़रीदा चेतावनी लिखी थी - धूम्रपान से दस्त हो सकते है।  वापिस दुकान पर गया ""ये कौन सा पैकेट दे दिया भाई। ?? वो कैंसर वाला ही दे"" ",1,0,0,0,0,0,0,1,1,0,0,0,1,0
test337.png,15 जून से भारत का नाम हर भाषा मे सिर्फ भारत रहेगा - सुप्रीम कोर्ट Congratulations,0,0,0,0,0,0,0,0,0,0,0,0,1,1
test338.png,"गर्लफ्रेंड: रंग लगवाने का क्या लोगे ? बॉयफ्रेंड (शरारत से ) : ज्यादा नहीं बस चार किस. ग्रर्लफ्रेंड : और अगर पानी भी डालूं तो ? बॉयफ्रेंड: बस 10 किस... गर्लफ्रेंड (शैतानी से): आ जाओ दादी बाहर , लगा लो रंग निकू को. ",0,0,0,0,0,0,0,0,0,0,0,0,1,0
test339.png,मै  AC की हवा खाने ATM जाता था वो पगली पैसे वाला समझ कर सेट हो गयी,1,0,0,0,0,0,0,0,0,0,0,1,1,0
test340.png,नफरत न करना कभी हमसे हम यह सह नही पाएंगे बस एक बार कह देना कि ज़रूरत नहीं तुम जैसे दोस्त की आप की कसम आपको पीटने आपके घर तक चले आएंगे......,1,0,0,0,0,0,1,0,0,0,0,1,1,0
test341.png,"संता - पड़ोस में क्या चल रहा है ? बंता - बर्थ डे है।  संता - किसका बंता - ""टुयु "" का संता - ""टुयु"" -कौन ? बंता - पता नहीं सुनाई तो ऐसा ही दे रहा है हैप्पी बर्थ डे टुयु   ",0,0,0,0,0,0,0,0,1,0,0,0,1,0
test342.png,गालिब से एक ने पूछा: मोहब्बत शादी से पहले करनी चाहिए या शादी के बाद ? ग़ालिब ने कहा... कभी भी करो बस बीवी को पता नही चलना चाहिए...,2,0,1,0,0,0,0,0,1,0,0,0,1,0
test343.png,टीचर - अगर कोई लड़का गर्ल्स हॉस्टल की तरफ गया तो 100 रु. का फाइन लगेगा दूसरी बार गया तो 200 रु. का और तीसरी बार सीधा 500 रु. का फाइन लगेगा छात्र - सर जी अगर हमें महीने भर का पास बनवाना हो तो कितने का बन जाएगा ?,1,0,0,0,0,0,0,0,0,0,0,0,1,0
test344.png,"*हिंदी* बहुत ही शक्तिशाली भाषा है।  क्योंकि जैसे ही पत्नी कहती हैं ""हिंदी में समझाऊं क्या""? तुरंत सारे पति समझ जाते हैं।  ",2,0,0,0,0,0,0,0,0,0,1,0,1,0
test345.png,"अंध , भक्त, मुक्त, भारत अरे शर्माजी तुम्हारा लड़का क्या करता है व्यक्ति १ भक्त बन गया अब वो दिन में मुस्लिम को गाली देता है रात को पीकर हमे गाली देता है ",2,0,1,1,0,1,0,0,0,0,0,0,0,0
test346.png,मम्मी दूसरे कमरे से : बेटा जरा पापा को बुलाना बेटा पापा से : चलो बुलावा आया है माता ने बुलाया है पापा : जय माता दी,1,0,0,0,0,0,0,0,0,0,0,0,1,0
test347.png,मेरे मन को तसल्ली नहीं मिल रही।  हँसाना सब कुछ खैरियत का इशारा है।  मैंने तुम्हें नजर अंदाज किया। क्या तुम्हें घुटन महसूस हो रही है ?,0,0,0,0,0,0,0,0,0,0,0,0,1,0
test348.png,"टीचर चलो बताओं, Monkey  को हिंदी में क्या कहते है ? पप्पू - बंदर कहते है।  टीचर किताब में से देखकर बोला ना तुने.... रुक वहीं मैं आया... पप्पू - नहीं सर, कसम से मैंने तो आपको देखकर बोला.... ",1,0,1,0,0,0,0,0,1,0,0,0,1,0
test350.png,भाई फ़ोन पर भाई - बोल बहन राखी में क्या चाहिए तुझे ? बहन - भैया आओगे तो 10 किलो टमाटर लेते आना।  भाई - हैल्लो.... हैल्लो आवाज नहीं आ रही हैल्लो....,1,0,0,0,0,0,0,0,0,0,1,0,1,0
funny296.png,"एक जगह पढ़ा था कि कभी किसी की हाय नहीं लेनी चाहिए... मेरे इनबॉक्स में बहुत सी हाय पड़ी है, लेकिन मैंने ली नहीं.. ",0,0,0,0,0,0,0,0,1,0,0,0,1,0
funny297.png,"प्रेम क्या है ? ""इंप्रेशन से शुरू होकर,,"" डिप्रेशन पर ख़तम होने वाली मानवीय प्रक्रिया को प्रेम कहते हैं।  ",1,0,0,0,0,0,0,0,1,0,0,1,1,0
funny298.png,"टीचर - तुम कल स्कूल क्यों नहीं आये थे ? लड़का - जी वो , कल मेरे घर में पूजा थी टीचर - तो परसों क्यों नहीं आये थे ? लड़का - जी परसों मेरे घर प्रिय थी टीचर बेहोश ",1,0,1,0,0,0,0,0,1,0,0,0,1,0
funny299.png,हर लड़की का सपना होता है कि उसे एक अच्छा संस्कारी और हमेशा प्यार करने वाला पति मिले।  लेकिन मै अकेला किस किस का सपना पूरा करूंगा।,1,0,0,0,0,0,0,0,0,0,0,0,1,0
funny300.png,दिल की अरमान आशुओ में बाह गए हम गली में थे गली में रह गए लाईट चली गई जो बात फलानी से कहनी थी उसकी मम्मी से कह गए,1,0,0,0,0,0,1,0,0,0,0,0,1,0
funny301.png,चीन को कैसे दिखाई देगा साहब मसूद अजहर एक आतंकवादी है सालों की आंखे तो पूरी खूलती नहीं।,2,0,1,0,0,0,0,0,1,0,0,0,1,0
funny302.png,"मैं : हैले, पिज्जा हट ? वह yes nr  how can I help यू ? मैं : 3 बड़े और 1 छोटा पिज्ज़ा भेज दो वह : किसके नाम पर ? मैं : भगवान के नाम पर  ",0,0,0,0,0,0,0,0,1,0,0,0,1,0
funny303.png,इतने फोन मत कर वरना नंबर ब्लॉक कर दूंगी अरी बावली जितनी तेरी मां दहेज में बर्तन नही लाई होगी उससे ज्यादा तो मरे पास सिम है.!,0,0,0,0,0,0,0,1,1,0,0,0,1,0
funny304.png,ये लड़कियां नाक मुह तेंढा करके भी इतनी सुन्दर सेल्फी ले लेती हैं.. हम कुछ भी कर ले पर हमारे फोटो में चेहरे से भैरो बाबा की झलक ही आती है।,0,0,0,0,0,0,0,0,1,0,0,1,1,0
funny305.png,ज्यादा मोबाईल use करने से लोग बिगड़ जाते हैं.. इसलिए हम एक ही मोबाईल यूज करते हैं।,0,0,0,0,0,0,0,0,1,0,0,1,1,0
funny306.png,तेज तुफान से हुई लड़की की मौत.... सहेलियां पास में कड़ी तमाशा देखती रही.. इंसानियत फिर हुई शर्मसार,1,0,0,0,0,0,0,0,1,0,0,0,1,0
funny307.png,ये बच्चे बिल्ली का भविष्य बर्बाद कर रहे हैं।,1,0,0,0,0,0,0,0,1,0,0,1,1,0
funny308.png,आज मैंने दिल खोलकर भिखारी को 100 का नोट दिया उसने मेरी शक्ल की तरफ देखा और 98 वापस कर दिए,1,0,0,0,0,0,0,0,1,0,0,1,1,0
funny309.png,सिंगल होना बहुत दर्दनाक होता है मैंने ख़ुद देखा है साहब हॉरर फिल्मों में भूत सिर्फ सिंगल लोगों को ही मारता है अंत में तो बस कपल ही बचते हैं,0,0,0,0,0,0,0,0,0,0,1,1,1,0
funny310.png,"पूरे तीन साल की मेहनत के बाद आलू से सोना बनाने का फार्मूला मैंने ढूंढ ही लिया, आलू >> आलस '' सोना।  ",2,0,1,0,0,0,0,0,1,0,0,0,1,0
funny311.png,"बताओ ,, खुद के साढ़ू भाई को भी नहीं छोड़ रहे अब तो ",0,0,0,0,0,0,0,0,0,0,0,0,1,1
funny312.png,"मोहब्बत की जिसको बीमारी लगे,, अर्ज़ किया है.... मोहब्बत की जिसको बीमारी लगे... दो बच्चों की मां भी उसे कुंवारी लगे.!! ",1,0,1,0,0,0,0,0,1,0,0,0,1,0
funny313.png,तुम मुझे बहुत प्यार करते हो ? हां बेबी... अगर मै मर जाऊं तो तुम रोओगे ? बहुत - बहुत बेबी... अच्छा ज़रा ये कर दिखाओ बाबू पहले तुम मर के तो दिखाओ।,0,0,0,0,0,0,0,0,1,0,0,0,1,0
funny314.png,"चौकीदार चोर नहीं था कुत्ते ही पागल थे,, जो बेवजह भौंक रहे थे ! सुप्रीम कोर्ट ",2,0,1,0,0,0,0,0,1,0,0,0,1,0
funny315.png,आज सुबह बर्फ की सिल्ली छत्त पर सूखने के लिए रखी थी.. अभी देखने गया तो गायब थी पता नहीं कौन चुरा कर ले गया,0,0,0,0,0,0,0,0,1,0,0,0,1,0
funny316.png,रात गई तो टारे चले गए गैरो से क्या गिला जब हमारे चले गए हम जीत सकते थे कई बाजियां जीतने की लिए हम हा चले गए...,1,0,0,0,0,0,0,0,1,0,1,1,0,0
funny317.png,"मै अपने सवा सौ करोड़ देशवासियों से पूछना चाहता हूं कि , क्या इस मॉडल को,, Mr . Universe घोषित कर देना चाहिए ",1,0,1,0,0,0,0,0,1,0,0,0,1,0
funny318.png,लोगों के relationship पता नही कैसे टिक जाते हैं ? मेरे तो कानों में earphone नही टिकते।,1,0,0,0,0,0,0,0,0,0,1,1,1,0
funny319.png,"कड़ी धुप में मेहनत करते हुए भारतीय युवा, यही आगे चलकर सरकार को दोष देंगे रोजगार नही मिला।  ",1,0,0,0,0,0,0,0,1,0,0,1,1,0
funny320.png,"जिंदगी में अगर खुश रहना है तो, अपना दर्द छुपाना सिख़लो।  ",1,0,0,0,0,0,0,0,0,0,1,1,0,0
funny321.png,"डी जे वाले बाबू मेरा गाना बजा दे.. जी हां, लड़की चीखती रही, चिल्लाती रही, लेकिन डी.जे.वाले दरिंदे ने उसकी एक ना सुनी और एक के बाद एक अपने मनपसंद गाने बजाकर उसपर जुल्म ढाता रहा. !! ",0,0,0,0,0,0,0,0,0,0,0,0,1,0
funny322.png,ाक ला ज्ञान सरकारी नौकरी के लिए कोटा और सुबह हल्का होने के लिए लोटा बहुत मायने रखता है !,1,0,0,0,0,0,0,0,1,0,0,1,1,0
funny323.png,"एक अनपढ़ लड़की की शादी कुछ ज्यादा ही पढ़े-लिखे लड़के से हो गई।  एक दिन लड़की ने बेहद लजीज खाना बनाया, जिसे पति बड़े चाव से खा रहा था कि तभी एक निवाला उसके गले में अटक गया।  वह खांसते - खांसते मर गया।  पत्नी रोते - रोते बोली.. हाय यह क्या हो गया,पानी भी नहीं मांग सके वॉटर वॉटर कहते हुए ही मर गए। ",0,0,0,0,0,0,0,0,1,0,0,1,1,0
funny324.png,"पति - कहां गयी थी पत्नी - रक्तदान करने पति - ;पीती थी तब तक तो ठीक था, अब बेचने भी लगी.. ",1,0,0,0,0,0,0,0,1,0,1,0,1,0
funny325.png,वो रोज़ कहती थी हम भाग जाएंगे और फिर वो भाग गई मुझे ले जाना भूल गई,0,0,0,0,0,0,0,0,0,0,1,1,1,0
funny326.png,"किसी को क्या बुरा समझना, बुरे तो हम हैं, जो सबको अच्छा समझ बैठे...!",1,0,0,0,0,0,0,0,0,0,1,1,0,0
funny327.png,PUBG क्या होता है.? जानते हो.? नशा होता है.. भयंकर !!,0,0,0,0,0,0,0,0,0,0,1,1,1,0
funny328.png,"वो मुझसे बोली... बदल गए हो तुम... तो मैंने भी बोल दिया.. ""हां.! सॉफ्टवेयर अपडेट कर लिया है"" ",1,0,0,0,0,0,0,0,1,0,1,0,1,0
funny329.png,हैलो.. बैंक में खाता है ? नई रे बाबा मै तो घर पर ही खाता हूं....,0,0,0,0,0,0,0,0,1,0,0,0,1,0
